Order ID,Category,Sub Category,Region,City,State,Sales,Cost,Quantity,Profit,Profit Margin %,Discount,Order Date,,,,,,,,
ORD01915,Beverages,Soft Drinks,South,Ramanadhapuram,Andhra Pradesh,2380,1588.71,10,791.29,33.25,0.185,1/25/2023,,,,,,,,
ORD01916,Fruits & Veggies,Fresh Fruits,East,Kurnool,Andhra Pradesh,2379,1848.15,10,530.85,22.31,0.186666667,6/9/2022,,,,,,,,
ORD01917,Fruits & Veggies,Organic Fruits,East,Viluppuram,Andhra Pradesh,2378,1650.2,10,727.8,30.61,0.156666667,4/17/2024,,,,,,,,
ORD01918,Food Grains,Dals & Pulses,East,Dhone,Andhra Pradesh,2377,1711.44,10,665.56,28,0.14,11/18/2023,,,,,,,,
ORD01919,"Eggs, Meat & Fish",Fish,West,Ongole,Andhra Pradesh,2375,1948.32,10,426.68,17.97,0.285,10/24/2023,,,,,,,,
ORD01920,"Eggs, Meat & Fish",Mutton,South,Prakasham,Andhra Pradesh,2365,1336.63,9,1028.37,43.48,0.17,3/10/2022,,,,,,,,
ORD01921,"Eggs, Meat & Fish",Chicken,South,Kanyakumari,Andhra Pradesh,2357,1777.82,9,579.18,24.57,0.19,12/4/2022,,,,,,,,
ORD01922,Oil & Masala,Spices,South,Thanda,Andhra Pradesh,2357,1417.69,9,939.31,39.85,0.19,8/27/2024,,,,,,,,
ORD01923,"Eggs, Meat & Fish",Mutton,Central,Ballari,Andhra Pradesh,2340,1848.6,9,491.4,21,0.25,4/1/2024,,,,,,,,
ORD01924,"Eggs, Meat & Fish",Mutton,East,Vellore,Andhra Pradesh,2337,1799.49,9,537.51,23,0.21,10/13/2024,,,,,,,,
ORD01925,"Eggs, Meat & Fish",Fish,West,Kadiri,Andhra Pradesh,2336,1587.13,9,748.87,32.06,0.225,10/9/2024,,,,,,,,
ORD01926,"Eggs, Meat & Fish",Chicken,South,Dharmavaram,Andhra Pradesh,2324,1401.63,9,922.37,39.69,0.23,2/27/2024,,,,,,,,
ORD01927,"Eggs, Meat & Fish",Fish,West,Adoni,Andhra Pradesh,2318,2016.66,9,301.34,13,0.14,12/17/2023,,,,,,,,
ORD01928,Food Grains,Rice,Central,Dharmavaram,Andhra Pradesh,2312,1964.89,9,347.11,15.01,0.2,11/19/2022,,,,,,,,
ORD01929,Fruits & Veggies,Organic Vegetables,Central,Markapur,Andhra Pradesh,2312,1780.24,9,531.76,23,0.33,6/3/2024,,,,,,,,
ORD01930,Bakery,Cakes,Central,Vizag,Andhra Pradesh,2307,1914.06,9,392.94,17.03,0.205,7/6/2022,,,,,,,,
ORD01931,"Eggs, Meat & Fish",Fish,West,Nandyal,Andhra Pradesh,2306,1794.5,9,511.5,22.18,0.225,3/2/2023,,,,,,,,
ORD01932,"Eggs, Meat & Fish",Mutton,West,Viluppuram,Andhra Pradesh,2306,1858,9,448,19.43,0.24,12/9/2024,,,,,,,,
ORD01933,"Eggs, Meat & Fish",Chicken,West,Eluru,Andhra Pradesh,2304,2065.28,9,238.72,10.36,0.275,2/5/2024,,,,,,,,
ORD01934,Food Grains,Dals & Pulses,South,Krishnagiri,Andhra Pradesh,2291,1832.8,9,458.2,20,0.14,5/24/2022,,,,,,,,
ORD01935,Fruits & Veggies,Organic Vegetables,South,Cumbum,Andhra Pradesh,2285,1508.1,9,776.9,34,0.35,6/10/2024,,,,,,,,
ORD01936,Food Grains,Atta & Flour,South,Ballari,Andhra Pradesh,2284,2169.8,9,114.2,5,0.18,1/9/2024,,,,,,,,
ORD01937,"Eggs, Meat & Fish",Fish,Central,Viluppuram,Andhra Pradesh,2283,2083.9,9,199.1,8.72,0.245,5/16/2022,,,,,,,,
ORD01938,Bakery,Biscuits,Central,Markapur,Andhra Pradesh,2283,1804.24,9,478.76,20.97,0.14,11/13/2023,,,,,,,,
ORD01939,Oil & Masala,Spices,South,Eluru,Andhra Pradesh,2280,1960.8,9,319.2,14,0.17,9/16/2023,,,,,,,,
ORD01940,Food Grains,Atta & Flour,Central,Guntur,Andhra Pradesh,2272,1938.12,9,333.88,14.7,0.23,10/15/2023,,,,,,,,
ORD01941,Fruits & Veggies,Fresh Fruits,South,Kodmur,Andhra Pradesh,2270,1444.78,9,825.22,36.35,0.265,5/4/2023,,,,,,,,
ORD01942,Snacks,Noodles,South,Nandyal,Andhra Pradesh,2264,1743.28,9,520.72,23,0.33,8/4/2023,,,,,,,,
ORD01943,Food Grains,Atta & Flour,East,Krishnagiri,Andhra Pradesh,2258,1558.02,9,699.98,31,0.18,12/9/2022,,,,,,,,
ORD01944,Fruits & Veggies,Organic Vegetables,South,Prakasham,Andhra Pradesh,2256,1692,9,564,25,0.16,3/3/2024,,,,,,,,
ORD01945,Fruits & Veggies,Fresh Fruits,Central,Nelluru,Andhra Pradesh,2244,1683,9,561,25,0.29,4/11/2023,,,,,,,,
ORD01946,"Eggs, Meat & Fish",Eggs,Central,Markapur,Andhra Pradesh,2232,1440,9,792,35.48,0.215,8/25/2024,,,,,,,,
ORD01947,Food Grains,Dals & Pulses,East,Kadiri,Andhra Pradesh,2232,1428.48,9,803.52,36,0.14,6/8/2023,,,,,,,,
ORD01948,Fruits & Veggies,Organic Vegetables,Central,Cumbum,Andhra Pradesh,2224,1979.36,9,244.64,11,0.29,9/5/2023,,,,,,,,
ORD01949,Food Grains,Rice,West,Ramanadhapuram,Andhra Pradesh,2223,1803.73,9,419.27,18.86,0.3,6/4/2023,,,,,,,,
ORD01950,Food Grains,Rice,Central,Kadiri,Andhra Pradesh,2222,1955.36,9,266.64,12,0.3,8/27/2022,,,,,,,,
ORD01951,Bakery,Biscuits,Central,Ballari,Andhra Pradesh,2209,1723.81,9,485.19,21.96,0.235,8/2/2022,,,,,,,,
ORD01952,"Eggs, Meat & Fish",Mutton,South,Anathapuram,Andhra Pradesh,2208,1420.38,9,787.62,35.67,0.245,5/3/2023,,,,,,,,
ORD01953,Food Grains,Dals & Pulses,Central,Ramanadhapuram,Andhra Pradesh,2205,1803.87,9,401.13,18.19,0.185,2/21/2022,,,,,,,,
ORD01954,Oil & Masala,Edible Oil & Ghee,South,Krishnagiri,Andhra Pradesh,2203,1687.62,9,515.38,23.39,0.183333333,1/13/2022,,,,,,,,
ORD01955,"Eggs, Meat & Fish",Fish,Central,Kadiri,Andhra Pradesh,2194,1737.46,9,456.54,20.81,0.295,5/13/2024,,,,,,,,
ORD01956,Food Grains,Atta & Flour,South,Kurnool,Andhra Pradesh,2190,1543.9,9,646.1,29.5,0.215,2/18/2024,,,,,,,,
ORD01957,"Eggs, Meat & Fish",Chicken,Central,Ballari,Andhra Pradesh,2187,1949.85,9,237.15,10.84,0.29,6/11/2024,,,,,,,,
ORD01958,Bakery,Cakes,West,Krishnagiri,Andhra Pradesh,2186,2011.12,9,174.88,8,0.16,10/26/2024,,,,,,,,
ORD01959,Fruits & Veggies,Fresh Fruits,East,Ongole,Andhra Pradesh,2181,1706.9,9,474.1,21.74,0.26,4/27/2024,,,,,,,,
ORD01960,Fruits & Veggies,Organic Vegetables,South,Vizag,Andhra Pradesh,2179,1676.56,9,502.44,23.06,0.325,1/3/2022,,,,,,,,
ORD01961,Oil & Masala,Edible Oil & Ghee,South,Prakasham,Andhra Pradesh,2177,1393.28,9,783.72,36,0.35,11/29/2023,,,,,,,,
ORD01962,Food Grains,Rice,West,Guntur,Andhra Pradesh,2171,1806.76,9,364.24,16.78,0.195,9/2/2022,,,,,,,,
ORD01963,Fruits & Veggies,Fresh Vegetables,South,Viluppuram,Andhra Pradesh,2167,1971.97,9,195.03,9,0.12,6/18/2023,,,,,,,,
ORD01964,Oil & Masala,Edible Oil & Ghee,East,Nandyal,Andhra Pradesh,2163,1492.47,9,670.53,31,0.26,11/24/2022,,,,,,,,
ORD01965,Beverages,Soft Drinks,East,Vizag,Andhra Pradesh,2162,1924.18,9,237.82,11,0.2,12/7/2024,,,,,,,,
ORD01966,Food Grains,Rice,South,Eluru,Andhra Pradesh,2155,1400.75,9,754.25,35,0.12,9/17/2024,,,,,,,,
ORD01967,Fruits & Veggies,Fresh Fruits,South,Kadiri,Andhra Pradesh,2154,2003.22,9,150.78,7,0.23,9/14/2023,,,,,,,,
ORD01968,Fruits & Veggies,Fresh Fruits,West,Dharmavaram,Andhra Pradesh,2151,1687.83,9,463.17,21.53,0.275,5/18/2022,,,,,,,,
ORD01969,Fruits & Veggies,Fresh Vegetables,East,Kurnool,Andhra Pradesh,2149,1525.79,9,623.21,29,0.17,1/20/2024,,,,,,,,
ORD01970,Food Grains,Organic Staples,South,Kodmur,Andhra Pradesh,2145,1311.63,9,833.37,38.85,0.26,6/4/2023,,,,,,,,
ORD01971,"Eggs, Meat & Fish",Fish,West,Guntur,Andhra Pradesh,2138,1342.86,9,795.14,37.19,0.245,6/15/2023,,,,,,,,
ORD01972,Bakery,Cakes,Central,Guntur,Andhra Pradesh,2132,1483.21,9,648.79,30.43,0.215,6/1/2022,,,,,,,,
ORD01973,Snacks,Chocolates,South,Dharmavaram,Andhra Pradesh,2132,1513.72,9,618.28,29,0.11,2/20/2022,,,,,,,,
ORD01974,Oil & Masala,Spices,South,Kadiri,Andhra Pradesh,2129,1469.01,9,659.99,31,0.25,6/29/2022,,,,,,,,
ORD01975,"Eggs, Meat & Fish",Mutton,Central,Anathapuram,Andhra Pradesh,2126,1785.84,9,340.16,16,0.28,9/2/2023,,,,,,,,
ORD01976,Food Grains,Organic Staples,South,Dharmavaram,Andhra Pradesh,2117,1566.58,8,550.42,26,0.33,10/10/2023,,,,,,,,
ORD01977,Food Grains,Rice,Central,Kodmur,Andhra Pradesh,2108,1454.52,8,653.48,31,0.13,6/27/2022,,,,,,,,
ORD01978,Beverages,Health Drinks,South,Kurnool,Andhra Pradesh,2104,1483.78,8,620.22,29.48,0.24,9/21/2023,,,,,,,,
ORD01979,Snacks,Cookies,Central,Anathapuram,Andhra Pradesh,2104,1473.26,8,630.74,29.98,0.23,8/14/2022,,,,,,,,
ORD01980,"Eggs, Meat & Fish",Eggs,South,Visakhapatnam,Andhra Pradesh,2103,1488.81,8,614.19,29.21,0.275,4/26/2022,,,,,,,,
ORD01981,Fruits & Veggies,Organic Fruits,South,Vellore,Andhra Pradesh,2100,1556.1,8,543.9,25.9,0.245,5/3/2022,,,,,,,,
ORD01982,Oil & Masala,Edible Oil & Ghee,South,Kurnool,Andhra Pradesh,2098,1589.16,8,508.84,24.25,0.203333333,9/17/2024,,,,,,,,
ORD01983,"Eggs, Meat & Fish",Eggs,Central,Guntur,Andhra Pradesh,2098,1697.84,8,400.16,19.07,0.25,10/27/2023,,,,,,,,
ORD01984,Bakery,Cakes,East,Viluppuram,Andhra Pradesh,2097,1384.02,8,712.98,34,0.1,1/15/2024,,,,,,,,
ORD01985,Fruits & Veggies,Fresh Vegetables,South,Nandyal,Andhra Pradesh,2091,1254.6,8,836.4,40,0.21,3/3/2023,,,,,,,,
ORD01986,"Eggs, Meat & Fish",Eggs,South,Prakasham,Andhra Pradesh,2075,1821.22,8,253.78,12.23,0.155,12/2/2024,,,,,,,,
ORD01987,Fruits & Veggies,Fresh Fruits,South,Ballari,Andhra Pradesh,2070,1706.5,8,363.5,17.56,0.31,1/26/2024,,,,,,,,
ORD01988,Food Grains,Rice,West,Adoni,Andhra Pradesh,2063,1134.65,8,928.35,45,0.31,10/10/2023,,,,,,,,
ORD01989,Oil & Masala,Spices,South,Prakasham,Andhra Pradesh,2063,1753.55,8,309.45,15,0.2,10/16/2024,,,,,,,,
ORD01990,Fruits & Veggies,Fresh Fruits,East,Ramanadhapuram,Andhra Pradesh,2062,1711.46,8,350.54,17,0.25,3/6/2022,,,,,,,,
ORD01991,Food Grains,Rice,South,Markapur,Andhra Pradesh,2060,1648,8,412,20,0.24,6/4/2023,,,,,,,,
ORD01992,"Eggs, Meat & Fish",Chicken,East,Markapur,Andhra Pradesh,2059,1350.58,8,708.42,34.41,0.21,8/30/2022,,,,,,,,
ORD01993,Fruits & Veggies,Fresh Fruits,West,Prakasham,Andhra Pradesh,2052,1611.42,8,440.58,21.47,0.175,2/8/2024,,,,,,,,
ORD01994,Snacks,Chocolates,West,Nelluru,Andhra Pradesh,2050,1373.5,8,676.5,33,0.12,7/23/2024,,,,,,,,
ORD01995,Snacks,Cookies,Central,Thanda,Andhra Pradesh,2042,1513.12,8,528.88,25.9,0.265,3/3/2024,,,,,,,,
ORD01996,"Eggs, Meat & Fish",Chicken,South,Cumbum,Andhra Pradesh,2038,1446.98,8,591.02,29,0.2,4/3/2023,,,,,,,,
ORD01997,Fruits & Veggies,Fresh Vegetables,West,Dhone,Andhra Pradesh,2024,1346.02,8,677.98,33.5,0.175,12/21/2022,,,,,,,,
ORD01998,Fruits & Veggies,Organic Fruits,South,Viluppuram,Andhra Pradesh,2011,1699.7,8,311.3,15.48,0.145,11/17/2022,,,,,,,,
ORD01999,Snacks,Cookies,South,Adoni,Andhra Pradesh,2004,1395.2,8,608.8,30.38,0.19,2/26/2024,,,,,,,,
ORD02000,Fruits & Veggies,Organic Vegetables,West,Kadiri,Andhra Pradesh,2002,1604.24,8,397.76,19.87,0.23,6/23/2022,,,,,,,,
ORD02001,Fruits & Veggies,Organic Fruits,Central,Anathapuram,Andhra Pradesh,1995,1436.4,8,558.6,28,0.33,10/22/2023,,,,,,,,
ORD02002,Food Grains,Atta & Flour,Central,Cumbum,Andhra Pradesh,1987,1430.64,8,556.36,28,0.14,2/9/2022,,,,,,,,
ORD02003,Food Grains,Atta & Flour,South,Nelluru,Andhra Pradesh,1977,1442.25,8,534.75,27.05,0.205,9/26/2023,,,,,,,,
ORD02004,Fruits & Veggies,Fresh Fruits,South,Dhone,Andhra Pradesh,1959,1645.56,8,313.44,16,0.11,5/16/2022,,,,,,,,
ORD02005,Fruits & Veggies,Fresh Vegetables,South,Visakhapatnam,Andhra Pradesh,1950,1236.78,8,713.22,36.58,0.245,1/7/2022,,,,,,,,
ORD02006,Snacks,Noodles,South,Viluppuram,Andhra Pradesh,1948,1378.36,8,569.64,29.24,0.155,4/25/2023,,,,,,,,
ORD02007,Bakery,Cakes,South,Guntur,Andhra Pradesh,1944,1632.96,8,311.04,16,0.28,12/10/2022,,,,,,,,
ORD02008,Bakery,Biscuits,Central,Thanda,Andhra Pradesh,1938,1321.41,8,616.59,31.82,0.275,1/15/2023,,,,,,,,
ORD02009,"Eggs, Meat & Fish",Chicken,East,Vizag,Andhra Pradesh,1937,1642.13,8,294.87,15.22,0.26,2/14/2023,,,,,,,,
ORD02010,Food Grains,Rice,South,Vizag,Andhra Pradesh,1931,1589.55,8,341.45,17.68,0.22,1/16/2024,,,,,,,,
ORD02011,Oil & Masala,Masalas,South,Visakhapatnam,Andhra Pradesh,1904,1713.6,8,190.4,10,0.12,6/2/2023,,,,,,,,
ORD02012,Food Grains,Organic Staples,South,Viluppuram,Andhra Pradesh,1900,1425,8,475,25,0.28,9/5/2024,,,,,,,,
ORD02013,Fruits & Veggies,Fresh Vegetables,Central,Dhone,Andhra Pradesh,1899,1405.26,8,493.74,26,0.32,6/17/2022,,,,,,,,
ORD02014,"Eggs, Meat & Fish",Eggs,South,Krishnagiri,Andhra Pradesh,1896,1042.8,8,853.2,45,0.12,5/10/2023,,,,,,,,
ORD02015,Oil & Masala,Spices,South,Nandyal,Andhra Pradesh,1890,1281.1,8,608.9,32.22,0.315,9/2/2024,,,,,,,,
ORD02016,"Eggs, Meat & Fish",Mutton,South,Kurnool,Andhra Pradesh,1884,1299.96,8,584.04,31,0.19,12/14/2023,,,,,,,,
ORD02017,Snacks,Noodles,South,Dharmavaram,Andhra Pradesh,1881,1561.23,8,319.77,17,0.23,8/5/2023,,,,,,,,
ORD02018,"Eggs, Meat & Fish",Mutton,Central,Dharmavaram,Andhra Pradesh,1879,1672.31,8,206.69,11,0.2,9/24/2022,,,,,,,,
ORD02019,Fruits & Veggies,Organic Fruits,East,Kadiri,Andhra Pradesh,1868,1120.8,7,747.2,40,0.35,5/19/2023,,,,,,,,
ORD02020,Beverages,Soft Drinks,Central,Vizag,Andhra Pradesh,1861,1343.48,7,517.52,27.81,0.245,10/3/2023,,,,,,,,
ORD02021,Oil & Masala,Masalas,South,Viluppuram,Andhra Pradesh,1859,1412.84,7,446.16,24,0.22,8/3/2024,,,,,,,,
ORD02022,Food Grains,Dals & Pulses,Central,Markapur,Andhra Pradesh,1855,1654.72,7,200.28,10.8,0.145,6/6/2023,,,,,,,,
ORD02023,Bakery,Cakes,South,Anathapuram,Andhra Pradesh,1843,1105.8,7,737.2,40,0.33,9/21/2023,,,,,,,,
ORD02024,Food Grains,Rice,South,Nelluru,Andhra Pradesh,1842,1363.08,7,478.92,26,0.26,7/31/2024,,,,,,,,
ORD02025,Food Grains,Dals & Pulses,South,Nandyal,Andhra Pradesh,1839,1655.1,7,183.9,10,0.19,6/15/2023,,,,,,,,
ORD02026,Food Grains,Organic Staples,South,Krishnagiri,Andhra Pradesh,1837,1083.83,7,753.17,41,0.31,11/29/2023,,,,,,,,
ORD02027,"Eggs, Meat & Fish",Chicken,South,Visakhapatnam,Andhra Pradesh,1836,1634.04,7,201.96,11,0.29,3/4/2023,,,,,,,,
ORD02028,Food Grains,Atta & Flour,Central,Eluru,Andhra Pradesh,1832,1514.94,7,317.06,17.31,0.235,8/25/2023,,,,,,,,
ORD02029,Fruits & Veggies,Fresh Vegetables,East,Dhone,Andhra Pradesh,1831,1702.83,7,128.17,7,0.34,9/14/2024,,,,,,,,
ORD02030,Snacks,Noodles,South,Kadiri,Andhra Pradesh,1827,1443.33,7,383.67,21,0.29,8/6/2022,,,,,,,,
ORD02031,Bakery,Cakes,South,Markapur,Andhra Pradesh,1818,1345.32,7,472.68,26,0.14,4/12/2023,,,,,,,,
ORD02032,Oil & Masala,Spices,Central,Visakhapatnam,Andhra Pradesh,1810,1502.3,7,307.7,17,0.29,7/24/2024,,,,,,,,
ORD02033,Food Grains,Organic Staples,South,Prakasham,Andhra Pradesh,1809,1299.73,7,509.27,28.15,0.225,11/19/2023,,,,,,,,
ORD02034,Snacks,Chocolates,Central,Ballari,Andhra Pradesh,1805,1076.6,7,728.4,40.35,0.225,6/1/2022,,,,,,,,
ORD02035,Oil & Masala,Masalas,South,Dhone,Andhra Pradesh,1797,1275.87,7,521.13,29,0.19,1/23/2022,,,,,,,,
ORD02036,Food Grains,Rice,Central,Adoni,Andhra Pradesh,1792,1164.8,7,627.2,35,0.22,1/5/2022,,,,,,,,
ORD02037,Food Grains,Organic Staples,East,Dharmavaram,Andhra Pradesh,1784,1294.13,7,489.87,27.46,0.235,5/25/2024,,,,,,,,
ORD02038,Oil & Masala,Spices,Central,Dharmavaram,Andhra Pradesh,1778,1444.13,7,333.87,18.78,0.205,8/3/2024,,,,,,,,
ORD02039,Food Grains,Dals & Pulses,East,Nelluru,Andhra Pradesh,1763,1040.17,7,722.83,41,0.14,9/7/2023,,,,,,,,
ORD02040,Fruits & Veggies,Organic Fruits,Central,Nandyal,Andhra Pradesh,1749,1206.81,7,542.19,31,0.32,3/8/2023,,,,,,,,
ORD02041,Bakery,Biscuits,West,Prakasham,Andhra Pradesh,1746,1310.56,7,435.44,24.94,0.245,2/13/2022,,,,,,,,
ORD02042,"Eggs, Meat & Fish",Chicken,East,Dharmavaram,Andhra Pradesh,1737,1533.73,7,203.27,11.7,0.21,9/5/2023,,,,,,,,
ORD02043,"Eggs, Meat & Fish",Mutton,South,Kodmur,Andhra Pradesh,1733,1299.75,7,433.25,25,0.17,12/15/2023,,,,,,,,
ORD02044,Food Grains,Rice,South,Vellore,Andhra Pradesh,1719,1564.29,7,154.71,9,0.25,11/11/2023,,,,,,,,
ORD02045,Food Grains,Dals & Pulses,South,Cumbum,Andhra Pradesh,1718,1460.3,7,257.7,15,0.13,5/17/2023,,,,,,,,
ORD02046,Fruits & Veggies,Fresh Vegetables,East,Adoni,Andhra Pradesh,1714,1448.46,7,265.54,15.49,0.15,11/8/2022,,,,,,,,
ORD02047,Snacks,Chocolates,South,Kanyakumari,Andhra Pradesh,1709,1093.76,7,615.24,36,0.28,1/10/2023,,,,,,,,
ORD02048,Bakery,Biscuits,South,Kadiri,Andhra Pradesh,1703,1171.53,7,531.47,31.21,0.205,4/27/2023,,,,,,,,
ORD02049,Fruits & Veggies,Organic Vegetables,South,Thanda,Andhra Pradesh,1699,1580.07,7,118.93,7,0.35,11/22/2023,,,,,,,,
ORD02050,Fruits & Veggies,Organic Fruits,East,Cumbum,Andhra Pradesh,1691,1385.18,7,305.82,18.09,0.205,1/13/2024,,,,,,,,
ORD02051,Fruits & Veggies,Organic Fruits,Central,Cumbum,Andhra Pradesh,1689,1329.3,7,359.7,21.3,0.275,9/7/2023,,,,,,,,
ORD02052,Bakery,Cakes,Central,Eluru,Andhra Pradesh,1685,1314.11,7,370.89,22.01,0.235,5/19/2023,,,,,,,,
ORD02053,Food Grains,Rice,South,Kadiri,Andhra Pradesh,1665,1206.3,7,458.7,27.55,0.285,10/21/2022,,,,,,,,
ORD02054,Fruits & Veggies,Organic Fruits,South,Kodmur,Andhra Pradesh,1664,1256.32,7,407.68,24.5,0.175,8/23/2022,,,,,,,,
ORD02055,Oil & Masala,Masalas,South,Nelluru,Andhra Pradesh,1662,1263.12,7,398.88,24,0.33,2/20/2023,,,,,,,,
ORD02056,"Eggs, Meat & Fish",Fish,South,Vizag,Andhra Pradesh,1660,1560.4,7,99.6,6,0.25,4/7/2022,,,,,,,,
ORD02057,Oil & Masala,Spices,South,Adoni,Andhra Pradesh,1659,1448.91,7,210.09,12.66,0.145,5/11/2024,,,,,,,,
ORD02058,Food Grains,Dals & Pulses,South,Adoni,Andhra Pradesh,1656,1490.4,7,165.6,10,0.23,12/4/2023,,,,,,,,
ORD02059,Fruits & Veggies,Fresh Fruits,Central,Kanyakumari,Andhra Pradesh,1654,1222.88,7,431.12,26.07,0.135,1/13/2022,,,,,,,,
ORD02060,Fruits & Veggies,Fresh Fruits,South,Kurnool,Andhra Pradesh,1644,1217.44,7,426.56,25.95,0.16,9/7/2022,,,,,,,,
ORD02061,"Eggs, Meat & Fish",Eggs,South,Kadiri,Andhra Pradesh,1640,1525.2,7,114.8,7,0.24,11/16/2022,,,,,,,,
ORD02062,Oil & Masala,Spices,South,Visakhapatnam,Andhra Pradesh,1639,1409.48,7,229.52,14,0.195,1/24/2024,,,,,,,,
ORD02063,Snacks,Chocolates,South,Markapur,Andhra Pradesh,1631,1158.01,7,472.99,29,0.29,2/18/2024,,,,,,,,
ORD02064,Food Grains,Atta & Flour,East,Thanda,Andhra Pradesh,1625,942.5,6,682.5,42,0.2,11/5/2023,,,,,,,,
ORD02065,Fruits & Veggies,Fresh Vegetables,Central,Ramanadhapuram,Andhra Pradesh,1620,972,6,648,40,0.15,3/30/2024,,,,,,,,
ORD02066,Fruits & Veggies,Organic Fruits,Central,Vellore,Andhra Pradesh,1611,1353.24,6,257.76,16,0.11,5/22/2024,,,,,,,,
ORD02067,Fruits & Veggies,Fresh Vegetables,Central,Nandyal,Andhra Pradesh,1610,1046.5,6,563.5,35,0.23,1/15/2024,,,,,,,,
ORD02068,Fruits & Veggies,Fresh Fruits,West,Viluppuram,Andhra Pradesh,1610,885.5,6,724.5,45,0.11,9/2/2023,,,,,,,,
ORD02069,"Eggs, Meat & Fish",Mutton,Central,Guntur,Andhra Pradesh,1605,1011.15,6,593.85,37,0.17,2/9/2023,,,,,,,,
ORD02070,Fruits & Veggies,Fresh Vegetables,South,Thanda,Andhra Pradesh,1604,1026.56,6,577.44,36,0.31,1/22/2022,,,,,,,,
ORD02071,Fruits & Veggies,Organic Vegetables,South,Visakhapatnam,Andhra Pradesh,1597,894.32,6,702.68,44,0.31,6/7/2024,,,,,,,,
ORD02072,Oil & Masala,Edible Oil & Ghee,South,Dharmavaram,Andhra Pradesh,1580,1361,6,219,13.86,0.235,8/6/2024,,,,,,,,
ORD02073,Food Grains,Organic Staples,Central,Viluppuram,Andhra Pradesh,1580,1422,6,158,10,0.1,6/22/2023,,,,,,,,
ORD02074,Oil & Masala,Spices,South,Ramanadhapuram,Andhra Pradesh,1580,1212.2,6,367.8,23.28,0.28,7/13/2023,,,,,,,,
ORD02075,Fruits & Veggies,Fresh Fruits,South,Cumbum,Andhra Pradesh,1558,1339.88,6,218.12,14,0.16,5/13/2024,,,,,,,,
ORD02076,"Eggs, Meat & Fish",Fish,Central,Ramanadhapuram,Andhra Pradesh,1552,1443.36,6,108.64,7,0.28,6/25/2022,,,,,,,,
ORD02077,"Eggs, Meat & Fish",Chicken,South,Vizag,Andhra Pradesh,1520,836,6,684,45,0.33,8/23/2022,,,,,,,,
ORD02078,Fruits & Veggies,Organic Vegetables,West,Ramanadhapuram,Andhra Pradesh,1491,1133.16,6,357.84,24,0.26,3/14/2024,,,,,,,,
ORD02079,"Eggs, Meat & Fish",Eggs,Central,Vizag,Andhra Pradesh,1485,1054.35,6,430.65,29,0.26,4/10/2022,,,,,,,,
ORD02080,Food Grains,Organic Staples,South,Kadiri,Andhra Pradesh,1478,1226.74,6,251.26,17,0.12,10/1/2023,,,,,,,,
ORD02081,Fruits & Veggies,Fresh Fruits,Central,Ballari,Andhra Pradesh,1442,922.88,6,519.12,36,0.34,10/6/2024,,,,,,,,
ORD02082,"Eggs, Meat & Fish",Chicken,South,Ongole,Andhra Pradesh,1442,1225.7,6,216.3,15,0.18,1/26/2024,,,,,,,,
ORD02083,Food Grains,Dals & Pulses,South,Ramanadhapuram,Andhra Pradesh,1430,1172.6,6,257.4,18,0.12,9/24/2024,,,,,,,,
ORD02084,"Eggs, Meat & Fish",Chicken,South,Kadiri,Andhra Pradesh,1408,1140.48,6,267.52,19,0.22,8/8/2022,,,,,,,,
ORD02085,Food Grains,Rice,South,Anathapuram,Andhra Pradesh,1406,970.14,6,435.86,31,0.17,12/20/2022,,,,,,,,
ORD02086,Snacks,Cookies,South,Nandyal,Andhra Pradesh,1390,889.6,6,500.4,36,0.32,12/8/2023,,,,,,,,
ORD02087,Snacks,Chocolates,West,Dharmavaram,Andhra Pradesh,1390,1264.9,6,125.1,9,0.13,1/10/2023,,,,,,,,
ORD02088,Food Grains,Dals & Pulses,Central,Adoni,Andhra Pradesh,1384,899.6,6,484.4,35,0.26,10/24/2023,,,,,,,,
ORD02089,"Eggs, Meat & Fish",Chicken,South,Kodmur,Andhra Pradesh,1378,1102.4,6,275.6,20,0.3,1/11/2024,,,,,,,,
ORD02090,Bakery,Biscuits,Central,Ongole,Andhra Pradesh,1376,853.12,6,522.88,38,0.31,3/29/2024,,,,,,,,
ORD02091,"Eggs, Meat & Fish",Mutton,Central,Viluppuram,Andhra Pradesh,1371,1179.06,5,191.94,14,0.25,10/2/2023,,,,,,,,
ORD02092,Oil & Masala,Spices,Central,Adoni,Andhra Pradesh,1364,1132.12,5,231.88,17,0.15,2/18/2023,,,,,,,,
ORD02093,"Eggs, Meat & Fish",Fish,South,Adoni,Andhra Pradesh,1362,981.25,5,380.75,27.96,0.17,4/2/2022,,,,,,,,
ORD02094,Food Grains,Rice,East,Guntur,Andhra Pradesh,1357,943.13,5,413.87,30.5,0.27,12/22/2024,,,,,,,,
ORD02095,Bakery,Biscuits,Central,Ramanadhapuram,Andhra Pradesh,1353,947.1,5,405.9,30,0.29,4/9/2023,,,,,,,,
ORD02096,"Eggs, Meat & Fish",Mutton,West,Vizag,Andhra Pradesh,1348,1124.52,5,223.48,16.58,0.195,11/15/2022,,,,,,,,
ORD02097,Fruits & Veggies,Fresh Fruits,West,Vellore,Andhra Pradesh,1344,1209.6,5,134.4,10,0.19,8/15/2022,,,,,,,,
ORD02098,Snacks,Noodles,Central,Ramanadhapuram,Andhra Pradesh,1343,996.38,5,346.62,25.81,0.265,4/28/2022,,,,,,,,
